-0.002922545642857141	4	7	(333.75, 65.71251)	2010-12-22	15
0.026746150666666666	6	5	(333.75, 65.71251)	2011-02-15	15
0.02157598998571427	4	7	(333.75, 65.71251)	2011-04-26	15
-0.025198777964285726	4	7	(333.75, 65.71251)	2012-04-30	15
0.02094842807142857	4	7	(333.75, 65.71251)	2013-01-10	15
-0.020856173871428574	4	7	(333.75, 65.71251)	2013-03-21	15
0.03928218838571428	7	4	(333.75, 65.71251)	2014-02-09	15
0.029370285999999995	4	7	(333.75, 65.71251)	2014-04-05	15
-0.003883709357142849	4	7	(333.75, 65.71251)	2014-12-21	15
0.04368303922666667	5	6	(333.75, 65.71251)	2015-02-14	15
0.0032529165666666734	6	5	(333.75, 65.71251)	2015-04-10	15
-0.047468668428571434	4	7	(333.75, 65.71251)	2015-12-11	15
0.02417578616666667	5	6	(333.75, 65.71251)	2017-02-03	15
-0.0007443143514285717	4	7	(333.75, 65.71251)	2017-03-30	15
0.03033553363333333	5	6	(333.75, 65.71251)	2018-02-28	15
0.002568936571428572	4	7	(335.625, 65.71251)	1992-12-26	15
0.019806563273333338	5	6	(335.625, 65.71251)	1997-03-05	15
0.020451321067142862	4	7	(335.625, 65.71251)	1998-02-03	15
-0.014393456214285713	4	7	(335.625, 65.71251)	2000-03-19	15
-0.005650964946428572	4	7	(335.625, 65.71251)	2004-02-17	15
0.0059200346071428475	4	7	(335.625, 65.71251)	2008-03-12	15
0.009714840214285717	4	7	(335.625, 65.71251)	2010-04-06	15
-0.004108919357142846	4	7	(335.625, 65.71251)	2010-12-22	15
-0.00804208595585714	4	7	(335.625, 65.71251)	2013-12-11	15
0.010539557571428573	4	7	(335.625, 65.71251)	2014-02-09	15
-0.014476891750000002	5	6	(335.625, 65.71251)	2015-03-26	15
0.00426949896428571	4	7	(346.875, 65.71251)	2005-04-22	15
-0.014081540535714289	4	7	(346.875, 65.71251)	2007-10-29	15
0.00299263060714286	4	7	(346.875, 65.71251)	2011-10-28	15
0.013027373107142859	4	7	(9.375, 63.807896)	1993-03-06	15
-0.03320990957142857	4	7	(180.0, 63.807896)	2002-11-29	15
0.013046061642857138	4	7	(180.0, 63.807896)	2006-12-03	15
-0.04565095385714287	4	7	(181.875, 63.807896)	2000-12-24	15
-0.08180506764285714	4	7	(181.875, 63.807896)	2002-11-29	15
0.051295780785714284	4	7	(181.875, 63.807896)	2006-12-03	15
0.025366861332142856	4	7	(181.875, 63.807896)	2013-02-09	15
0.0031523829285714094	4	7	(181.875, 63.807896)	2017-01-24	15
-0.029625661892857147	4	7	(183.75, 63.807896)	2017-01-24	15
0.11321613903571429	4	7	(185.625, 63.807896)	1998-01-04	15
-0.002075394800000005	5	6	(185.625, 63.807896)	2000-12-24	15
-0.047768864533333316	5	6	(185.625, 63.807896)	2017-01-14	15
0.09402523650357145	4	7	(187.5, 63.807896)	1998-01-09	15
-0.08016173250000001	5	6	(187.5, 63.807896)	2014-12-16	15
-0.06845173521428573	4	7	(187.5, 63.807896)	2017-01-14	15
0.14731198017857144	4	7	(189.375, 63.807896)	2004-12-08	15
-0.09450112634285715	4	7	(189.375, 63.807896)	2014-12-16	15
-0.028340410928571425	4	7	(189.375, 63.807896)	2016-12-30	15
0.017803325142857096	4	7	(191.25, 63.807896)	2004-12-08	15
0.01241627906666666	5	6	(301.875, 63.807896)	1996-03-15	15
0.034387831535714286	4	7	(301.875, 63.807896)	1999-12-05	15
-0.023652200866666664	5	6	(301.875, 63.807896)	2010-01-26	15
-0.031129722266666663	6	5	(303.75, 63.807896)	1998-01-24	15
0.004630106521428572	4	7	(303.75, 63.807896)	1999-02-08	15
-0.013938516185714286	4	7	(303.75, 63.807896)	2002-02-22	15
-0.007295506060714286	4	7	(303.75, 63.807896)	2004-02-22	15
-0.005964835969999995	6	5	(303.75, 63.807896)	2010-03-07	15
-0.005776137635714284	4	7	(303.75, 63.807896)	2017-11-30	15
-0.006890823451857142	4	7	(305.625, 63.807896)	1999-01-19	15
-0.0024660568214285687	4	7	(305.625, 63.807896)	2010-03-12	15
-0.013777574285714272	4	7	(305.625, 63.807896)	2016-04-24	15
